time_id,full_date,day_of_week,day_of_month,month,month_name,quarter,year,is_weekend
1,2026-02-01 18:38:42.334901,Sunday,1,2,February,1,2026,True
2,2026-01-31 18:38:42.334901,Saturday,31,1,January,1,2026,True
3,2026-01-30 18:38:42.334901,Friday,30,1,January,1,2026,False
4,2026-01-29 18:38:42.334901,Thursday,29,1,January,1,2026,False
5,2026-01-28 18:38:42.334901,Wednesday,28,1,January,1,2026,False
6,2026-01-27 18:38:42.334901,Tuesday,27,1,January,1,2026,False
7,2026-01-26 18:38:42.334901,Monday,26,1,January,1,2026,False
8,2026-01-25 18:38:42.334901,Sunday,25,1,January,1,2026,True
9,2026-01-24 18:38:42.334901,Saturday,24,1,January,1,2026,True
10,2026-01-23 18:38:42.334901,Friday,23,1,January,1,2026,False
11,2026-01-22 18:38:42.334901,Thursday,22,1,January,1,2026,False
12,2026-01-21 18:38:42.334901,Wednesday,21,1,January,1,2026,False
13,2026-01-20 18:38:42.334901,Tuesday,20,1,January,1,2026,False
14,2026-01-19 18:38:42.334901,Monday,19,1,January,1,2026,False
15,2026-01-18 18:38:42.334901,Sunday,18,1,January,1,2026,True
16,2026-01-17 18:38:42.334901,Saturday,17,1,January,1,2026,True
17,2026-01-16 18:38:42.334901,Friday,16,1,January,1,2026,False
18,2026-01-15 18:38:42.334901,Thursday,15,1,January,1,2026,False
19,2026-01-14 18:38:42.334901,Wednesday,14,1,January,1,2026,False
20,2026-01-13 18:38:42.334901,Tuesday,13,1,January,1,2026,False
21,2026-01-12 18:38:42.334901,Monday,12,1,January,1,2026,False
22,2026-01-11 18:38:42.334901,Sunday,11,1,January,1,2026,True
23,2026-01-10 18:38:42.334901,Saturday,10,1,January,1,2026,True
24,2026-01-09 18:38:42.334901,Friday,9,1,January,1,2026,False
25,2026-01-08 18:38:42.334901,Thursday,8,1,January,1,2026,False
26,2026-01-07 18:38:42.334901,Wednesday,7,1,January,1,2026,False
27,2026-01-06 18:38:42.334901,Tuesday,6,1,January,1,2026,False
28,2026-01-05 18:38:42.334901,Monday,5,1,January,1,2026,False
29,2026-01-04 18:38:42.334901,Sunday,4,1,January,1,2026,True
30,2026-01-03 18:38:42.334901,Saturday,3,1,January,1,2026,True
31,2026-01-02 18:38:42.334901,Friday,2,1,January,1,2026,False
32,2026-01-01 18:38:42.334901,Thursday,1,1,January,1,2026,False
33,2025-12-31 18:38:42.334901,Wednesday,31,12,December,4,2025,False
34,2025-12-30 18:38:42.334901,Tuesday,30,12,December,4,2025,False
35,2025-12-29 18:38:42.334901,Monday,29,12,December,4,2025,False
36,2025-12-28 18:38:42.334901,Sunday,28,12,December,4,2025,True
37,2025-12-27 18:38:42.334901,Saturday,27,12,December,4,2025,True
38,2025-12-26 18:38:42.334901,Friday,26,12,December,4,2025,False
39,2025-12-25 18:38:42.334901,Thursday,25,12,December,4,2025,False
40,2025-12-24 18:38:42.334901,Wednesday,24,12,December,4,2025,False
41,2025-12-23 18:38:42.334901,Tuesday,23,12,December,4,2025,False
42,2025-12-22 18:38:42.334901,Monday,22,12,December,4,2025,False
43,2025-12-21 18:38:42.334901,Sunday,21,12,December,4,2025,True
44,2025-12-20 18:38:42.334901,Saturday,20,12,December,4,2025,True
45,2025-12-19 18:38:42.334901,Friday,19,12,December,4,2025,False
46,2025-12-18 18:38:42.334901,Thursday,18,12,December,4,2025,False
47,2025-12-17 18:38:42.334901,Wednesday,17,12,December,4,2025,False
48,2025-12-16 18:38:42.334901,Tuesday,16,12,December,4,2025,False
49,2025-12-15 18:38:42.334901,Monday,15,12,December,4,2025,False
50,2025-12-14 18:38:42.334901,Sunday,14,12,December,4,2025,True
51,2025-12-13 18:38:42.334901,Saturday,13,12,December,4,2025,True
52,2025-12-12 18:38:42.334901,Friday,12,12,December,4,2025,False
53,2025-12-11 18:38:42.334901,Thursday,11,12,December,4,2025,False
54,2025-12-10 18:38:42.334901,Wednesday,10,12,December,4,2025,False
55,2025-12-09 18:38:42.334901,Tuesday,9,12,December,4,2025,False
56,2025-12-08 18:38:42.334901,Monday,8,12,December,4,2025,False
57,2025-12-07 18:38:42.334901,Sunday,7,12,December,4,2025,True
58,2025-12-06 18:38:42.334901,Saturday,6,12,December,4,2025,True
59,2025-12-05 18:38:42.334901,Friday,5,12,December,4,2025,False
60,2025-12-04 18:38:42.334901,Thursday,4,12,December,4,2025,False
61,2025-12-03 18:38:42.334901,Wednesday,3,12,December,4,2025,False
62,2025-12-02 18:38:42.334901,Tuesday,2,12,December,4,2025,False
63,2025-12-01 18:38:42.334901,Monday,1,12,December,4,2025,False
64,2025-11-30 18:38:42.334901,Sunday,30,11,November,4,2025,True
65,2025-11-29 18:38:42.334901,Saturday,29,11,November,4,2025,True
66,2025-11-28 18:38:42.334901,Friday,28,11,November,4,2025,False
67,2025-11-27 18:38:42.334901,Thursday,27,11,November,4,2025,False
68,2025-11-26 18:38:42.334901,Wednesday,26,11,November,4,2025,False
69,2025-11-25 18:38:42.334901,Tuesday,25,11,November,4,2025,False
70,2025-11-24 18:38:42.334901,Monday,24,11,November,4,2025,False
71,2025-11-23 18:38:42.334901,Sunday,23,11,November,4,2025,True
72,2025-11-22 18:38:42.334901,Saturday,22,11,November,4,2025,True
73,2025-11-21 18:38:42.334901,Friday,21,11,November,4,2025,False
74,2025-11-20 18:38:42.334901,Thursday,20,11,November,4,2025,False
75,2025-11-19 18:38:42.334901,Wednesday,19,11,November,4,2025,False
76,2025-11-18 18:38:42.334901,Tuesday,18,11,November,4,2025,False
77,2025-11-17 18:38:42.334901,Monday,17,11,November,4,2025,False
78,2025-11-16 18:38:42.334901,Sunday,16,11,November,4,2025,True
79,2025-11-15 18:38:42.334901,Saturday,15,11,November,4,2025,True
80,2025-11-14 18:38:42.334901,Friday,14,11,November,4,2025,False
81,2025-11-13 18:38:42.334901,Thursday,13,11,November,4,2025,False
82,2025-11-12 18:38:42.334901,Wednesday,12,11,November,4,2025,False
83,2025-11-11 18:38:42.334901,Tuesday,11,11,November,4,2025,False
84,2025-11-10 18:38:42.334901,Monday,10,11,November,4,2025,False
85,2025-11-09 18:38:42.334901,Sunday,9,11,November,4,2025,True
86,2025-11-08 18:38:42.334901,Saturday,8,11,November,4,2025,True
87,2025-11-07 18:38:42.334901,Friday,7,11,November,4,2025,False
88,2025-11-06 18:38:42.334901,Thursday,6,11,November,4,2025,False
89,2025-11-05 18:38:42.334901,Wednesday,5,11,November,4,2025,False
90,2025-11-04 18:38:42.334901,Tuesday,4,11,November,4,2025,False
